产品名称,原料单价(元/克或元/件),包装类型,规格,原料成本,包装成本,贴纸成本,总成本,备注
,,,,,,,,
=== 包装物料参考价 ===,,,,,,,,
玻璃管,,-,10克,0.55,,,0.55,
玻璃管,,-,50克,1.3,,,1.3,
玻璃管,,-,100克,1.8,,,1.8,
黑色塑料管,,-,10克,1.3,,,1.3,
黑色塑料管,,-,50克,2.5,,,2.5,
黑色塑料管,,-,100克,3,,,3,
亚克力,,-,10克,1.3,,,1.3,
线香贴纸,,-,每张,0.2,,,0.2,
纸箱耗材,,-,每箱,1,,,1,
,,,,,,,,
=== 在售产品 ===,,,,,,,,
甘来,0.2,亚克力,10克,2,1.3,0,3.3,
,,,,,,,,
松塔,0.25,亚克力,10克,2.5,1.3,0,3.8,
,,,,,,,,
鹅梨,0.55,玻璃管,10克,5.5,0.55,0.2,6.25,
鹅梨,0.55,玻璃管,50克,27.5,1.3,0.2,29,
鹅梨,0.55,玻璃管,100克,55,1.8,0.2,57,
,,,,,,,,
降真,0.55,玻璃管,10克,5.5,0.55,0.2,6.25,更新批次
降真,0.55,玻璃管,50克,27.5,1.3,0.2,29,更新批次
降真,0.55,玻璃管,100克,55,1.8,0.2,57,更新批次
,,,,,,,,
崖柏,0.4,玻璃管,10克,4,0.55,0.2,4.75,
崖柏,0.4,玻璃管,50克,20,1.3,0.2,21.5,
崖柏,0.4,玻璃管,100克,40,1.8,0.2,42,
,,,,,,,,
逆行,0.6,玻璃管,10克,6,0.55,0.2,6.75,
逆行,0.6,玻璃管,50克,30,1.3,0.2,31.5,
逆行,0.6,玻璃管,100克,60,1.8,0.2,62,
,,,,,,,,
山檀,0.4,玻璃管,10克,4,0.55,0.2,4.75,
山檀,0.4,玻璃管,50克,20,1.3,0.2,21.5,
山檀,0.4,玻璃管,100克,40,1.8,0.2,42,
,,,,,,,,
闻香,0.13,玻璃管,10克,1.3,0.55,0.2,2.05,
闻香,0.13,玻璃管,50克,6.5,1.3,0.2,8,
闻香,0.13,玻璃管,100克,13,1.8,0.2,15,
,,,,,,,,
白尾,0.5,玻璃管,10克,5,0.55,0.2,5.75,
白尾,0.5,玻璃管,50克,25,1.3,0.2,26.5,
白尾,0.5,玻璃管,100克,50,1.8,0.2,52,
,,,,,,,,
圣木,0.85,玻璃管,10克,8.5,0.55,0.2,9.25,
圣木,0.85,玻璃管,50克,42.5,1.3,0.2,44,
圣木,0.85,玻璃管,100克,85,1.8,0.2,87,
,,,,,,,,
苍术,0.4,-,-,-,-,-,-,暂无详细报价
,,,,,,,,
必灵,0.66,黑色塑料管,10克,6.6,1.3,0.2,8.1,
必灵,0.66,黑色塑料管,50克,33,2.5,0.2,35.7,
必灵,0.66,黑色塑料管,100克,66,3,0.2,69.2,
,,,,,,,,
佳人,1,黑色塑料管,10克,10,1.3,0.2,11.5,
佳人,1,黑色塑料管,50克,50,2.5,0.2,52.7,
佳人,1,黑色塑料管,100克,100,3,0.2,103.2,
,,,,,,,,
莺歌,1,黑色塑料管,10克,10,1.3,0.2,11.5,
莺歌,1,黑色塑料管,50克,50,2.5,0.2,52.7,
莺歌,1,黑色塑料管,100克,100,3,0.2,103.2,
,,,,,,,,
=== 特殊产品 ===,,,,,,,,
产品名称,单价,包装类型,规格,产品成本,包装成本,其他成本,总成本,备注
观沙,12/管,含玻璃管,3管套装,36,13(炉子),0.6(贴纸x3),49.6,炉子13元/个
,,,,,,,,
山鬼,17/个,素牌,套装,17,0.6(长绳),0.4,18,
,,,,,,,,
1.0宣和素串,20/条,-,19颗珠子,20,,,20,
1.0宣和朱砂款,24/条,-,19颗珠子,24,,,24,
1.0宣和水晶款,25/条,-,19颗珠子,25,,,25,
,,,,,,,,
无相,1.7/片,外盒包装,10片装,17,1.5(外盒),0.3,18.8,
,,,,,,,,
棋楠小马,1.3/片,无外盒,10片装,13,0,0,13,
,,,,,,,,
=== 尚未售卖产品 ===,,,,,,,,
产品名称,原料单价(元/克或元/件),包装类型,规格,原料成本,包装成本,贴纸成本,总成本,备注
暮山,5,-,-,-,-,-,-,待上架
藏拙,5,-,-,-,-,-,-,待上架
玲澜,4,-,-,-,-,-,-,待上架
空月,3.6,-,-,-,-,-,-,待上架
九五,2.1,-,-,-,-,-,-,待上架
出尘,2,-,-,-,-,-,-,待上架
及乌,2,-,-,-,-,-,-,待上架
见山,1.7,-,-,-,-,-,-,待上架
芽庄小马,3.4/片,外盒包装,-,-,1.5(外盒),-,-,量少
越上奇楠,18/桶,有外盒,一桶,18,,,18,
海南小祥云,3.6/片,无外盒,-,-,-,-,-,
香港小祥云,2.5/片,无外盒,-,-,-,-,-,
新观沙,17/管,-,-,-,-,-,-,待上架
心经炉,8/个,-,-,-,-,-,-,待上架
